116.2926997116,40.1021350517,116.2927864557,40.1019825842,116.29285904,40.1018487013,116.2928807281,40.1018100682,116.2929246986,40.1017298478,116.2930138286,40.1015807707,116.293038488,40.1015398651,116.2931843644,40.1013112484,116.2932835947,40.1011551252,116.2933500123,40.1010464448,116.2935118066,40.1007985323,116.2936330244,40.1006230908,116.2937055808,40.1005126666,116.2938783568,40.1002789904,116.2940423563,40.100065914,116.2941645229,40.0999146507,116.2942334496,40.0998302916,116.2943272831,40.0997067401,116.2943289981,40.0997044819,116.2944226436,40.0995793988,116.2945048812,40.0994681319,116.2947154646,40.0991837843,116.2947953253,40.0990765168,116.2948804147,40.0989688859,116.2950420373,40.0987634421,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
116.2949644941,40.0988026183,116.294928756,40.0988478488,116.2948740997,40.0989170229,116.2948383111,40.0989623173,116.2947841252,40.0990308969,116.2947471559,40.0990778361,116.2946947083,40.0991444893,116.2946575393,40.0991960726,116.2946054326,40.099268469,116.2945711837,40.0993160566,116.2945171866,40.0993910798,116.2944824791,40.0994388239,116.2944304776,40.0995085529,116.2943935937,40.099558012,116.2943405247,40.0996291726,116.2943037091,40.0996782963,116.2941641083,40.0998609324,116.2941251497,40.0999095948,116.2942544083,40.0997440152,116.2942177421,40.0997928897,116.2940745304,40.099972309,116.2940308198,40.1000260758,116.2939792508,40.1000895086,116.2939417536,40.100137358,116.2938923952,40.1002025084,116.2938557272,40.1002509082,116.2938047779,40.1003181568,116.2937691153,40.10036523,116.2937207497,40.100431412,116.2936838982,40.1004824692,116.2935432982,40.1006802967,116.2935065609,40.1007353433,116.2934582223,40.1008077702,116.2934258152,40.1008563264,116.2936300558,40.1005570626,116.2935922609,40.1006094256,116.2933773067,40.1009318083,116.2933455957,40.100982164,116.293298125,40.1010575434,116.293265244,40.1011097553,116.2932204973,40.1011808098,116.2931885624,40.101231519,116.2931417158,40.1013056366,116.293111057,40.1013541227,116.2930330813,40.1014779971,116.2930654776,40.1014256413,116.2929558574,40.1016039103,116.2929882537,40.1015515536,116.2928814448,40.1017290932,116.2929117897,40.1016760224,116.2928085728,40.1018603277,116.2928376343,40.1018068378,116.2927375344,40.1019899236,116.2927665951,40.1019364337,116.2926658773,40.1021220394,116.292694938,40.1020685504
116.2948868359,40.0988299038,116.294922378,40.098782326,116.2947974576,40.0989470216,116.2948370476,40.0988964689,116.294709164,40.0990597642,116.2947446692,40.0990144267,116.2946192219,40.0991810036,116.2946552802,40.0991289041,116.294444007,40.0994226883,116.2944781983,40.0993754424,116.2945336901,40.0993002816,116.2945686692,40.0992529736,116.2943545424,40.0995450716,116.2943934543,40.0994925422,116.2940858646,40.0998920229,116.2941258286,40.0998455306,116.2941788311,40.0997800141,116.2942183014,40.0997276808,116.2942669332,40.0996629566,116.2943041354,40.0996130667,116.2939025621,40.1001219373,116.2939395889,40.1000737894,116.2939911821,40.1000066991,116.2940347372,40.0999528117,116.2938172038,40.1002334712,116.2938536003,40.1001856057,116.2937298904,40.1003498911,116.2937681143,40.1002995912,116.2934655392,40.1007210108,116.2935072318,40.1006617077,116.2935551189,40.1005945544,116.2935943104,40.1005394349,116.2936458173,40.1004663336,116.2936826212,40.1004140991,116.2933024067,40.1009694773,116.2933335961,40.1009191944,116.293382423,40.1008426306,116.2934161628,40.1007914726,116.293225485,40.1010963221,116.2932575386,40.1010437433,116.2931469643,40.1012197181,116.2931811871,40.1011659369,116.2926247297,40.1021101126,116.2926537913,40.1020566227,116.2926947249,40.101981282,116.2927237856,40.1019277921,116.2927682481,40.1018458603,116.2927973087,40.1017923704,116.2928411921,40.1017205596,116.2928702528,40.1016670706,116.292915941,40.1015873034,116.2929465369,40.1015343172,116.292988072,40.1014640477,116.2930233731,40.1014128017,116.2930712027,40.1013393666,116.2931020503,40.1012897681
116.2948896966,40.0986955981,116.2947625729,40.0988537097,116.2946486792,40.0990017211,116.294577586,40.0990980528,116.2944814431,40.0992352993,116.2943202998,40.0994616263,116.2943098524,40.09948028,116.2943031974,40.0994915521,116.2942983249,40.0995011712,116.294211016,40.0996627192,116.2942109926,40.0996627524,116.2941344073,40.0997710632,116.2938436196,40.1001298756,116.2937663741,40.1002316869,116.2936720829,40.1003610229,116.2935579967,40.1005246474,116.2933764101,40.1007893547,116.2932366536,40.1010097012,116.2930052113,40.1013667357,116.2928775768,40.101571809,116.2927756117,40.1017556106,116.2925854546,40.1020965238,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
116.2942850383,40.0995665403,116.2942672533,40.0995902707,116.2949259941,40.0987111393,116.2949067873,40.0987360919,116.2948899673,40.0987579436,116.294871551,40.098781871,116.2948554603,40.0988024259,116.2948345718,40.0988290557,116.2948183399,40.09884975,116.2947985854,40.0988749364,116.2947815954,40.0988964806,116.2947613642,40.0989221059,116.2947438544,40.0989442859,116.29472426,40.0989691044,116.2947094653,40.0989878454,116.2946885803,40.0990142594,116.2946704167,40.0990372272,116.2946507917,40.0990620431,116.2945982578,40.099129414,116.2945773153,40.099159052,116.2945635368,40.0991785476,116.2945447302,40.099205163,116.294527277,40.099229862,116.2945085792,40.0992565601,116.2946361103,40.0990806078,116.2946146569,40.0991077358,116.2944918158,40.0992806656,116.2944741469,40.099306075,116.294456164,40.0993319359,116.2944405833,40.0993543407,116.2944226193,40.0993801747,116.2944040933,40.0994061021,116.2943877202,40.0994281661,116.2943676411,40.0994552249,116.2943520531,40.0994762312,116.2943336278,40.0995010597,116.2942460482,40.0996187,116.2942250652,40.0996459486,116.294314492,40.0995270933,116.2942973914,40.0995498938,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
